problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
QSCSD8,gurobi,low_accuracy,0.0198169329996744,False,inf,inf,inf
QSCSD8,gurobi,mid_accuracy,0.0190461800011689,False,inf,inf,inf
QSCSD8,highs,default,2.7803738040020107,True,9.917615833126529e-09,2.250000038284128e-06,0.0005608308406408
QSCSD8,highs,high_accuracy,3.3587603499981924,True,9.917615833126529e-09,2.250000038284128e-06,0.0005607923310435
QSCSD8,highs,low_accuracy,1.955369444003736,True,9.917615833126529e-09,2.5364452708842578e-05,0.001030722190876
QSCSD8,highs,mid_accuracy,1000.1056236279984,False,inf,inf,inf
QSCSD8,osqp,default,0.0482639239999116,True,0.0143778082889337,0.01524328692898,5.577155514058404
QSCSD8,osqp,high_accuracy,0.3452624479978112,True,1.7683251126033055e-10,8.24944779154179e-10,2.361844053666573e-09
QSCSD8,osqp,low_accuracy,0.0874980099979438,True,0.0009177891993315,0.0006742271697377,0.0011375660369594
QSCSD8,osqp,mid_accuracy,0.1843916459984029,True,9.637613477647978e-07,6.501705684944777e-07,3.206942869837803e-05
QSCSD8,piqp,default,0.0111941560026025,True,2.150506731287877e-13,3.5185468436584644e-10,2.4185737856896594e-09
QSCSD8,piqp,high_accuracy,0.0132771620046696,True,7.216449660063518e-15,4.243440524209747e-11,2.114575181622057e-11
QSCSD8,piqp,low_accuracy,0.0102719980059191,True,1.3495871087343405e-12,0.0001283426052098,0.0004277224787756
QSCSD8,piqp,mid_accuracy,0.0102043740043882,True,2.748529543061328e-12,1.206031077193297e-07,2.2911069663678066e-07
QSCSD8,proxqp,default,38.59501930199622,True,1.183358947171242e-06,3.936190395847916e-08,3.278583108112798e-06
QSCSD8,proxqp,high_accuracy,40.49002898600156,True,3.083070598636873e-10,1.4568725813782613e-13,8.924416761146857e-11
QSCSD8,proxqp,low_accuracy,38.59498842299945,True,1.183358947171242e-06,3.936190395847916e-08,3.278583108112798e-06
QSCSD8,proxqp,mid_accuracy,40.15375284599577,True,8.927056123717916e-09,5.1582733184322836e-12,3.309048679511761e-08
QSCSD8,qpalm,default,0.3946229240027605,True,0.0008049746925017,5.369886904016145e-05,0.0039927927939515
QSCSD8,qpalm,high_accuracy,0.4745654009966529,True,8.59665116870189e-10,2.4863666681085303e-11,1.884245648398064e-09
QSCSD8,qpalm,low_accuracy,0.4065285999968182,True,0.0008083430106145,1.55501689456199e-05,0.0040049361597311
QSCSD8,qpalm,mid_accuracy,0.4394826950010611,True,8.660222265838291e-07,2.784439495271309e-07,1.8418595573166383e-06
QSCSD8,scs,default,0.67302334800479,True,0.0014624041098643,0.0006013542132685,3.0171318485372467e-05
QSCSD8,scs,high_accuracy,0.7730029149970505,True,6.418534516982663e-10,2.3770718726723317e-10,5.98106453253421e-10
QSCSD8,scs,low_accuracy,0.6824366529981489,True,0.0004637230155975,0.000302001724775,7.538875479440321e-06
